BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-139374,REGION GRAND EST,None,Direction de l'Achat Public - Service Marchés Publics - Site de Metz,,,Hôtel de Région de MetzPlace Gabriel HocquardCS 81004,57036,Metz cedex1,,03-87-61-65-15,,,marchestravauxinvestissementmetz@grandest.fr,http://www.grandest.fr,https://marchespublics.grandest.fr,,,,,False,False,,False,False
21-141208,SICECO,None,Jacques JACQUENET,,,9A rue René CharBP 67454,21000,21000 - DIJON,,03-80-50-99-32,,,nhermand@siceco.fr,,https://marches.ternum-bfc.fr,,,,,False,False,,False,False
21-161297,REGION GRAND EST,None,Direction de l'Achat Public - Service Achat Public (site de Metz) - Achats travaux investissement,,,Place Gabriel HocquardCS 81004,57036,Metz cedex 1,,03-87-61-66-56,,,marchestravauxinvestissementmetz@grandest.fr,http://www.grandest.fr,https://marchespublics.grandest.fr,,,,,False,False,,False,False
21-161714,REGION GRAND EST,None,Direction de l'Achat Public - Service Achat Public (site de Metz) - Achats travaux investissement,,,Place Gabriel Hocquard CS 81004,57036,Metz Cedex 1,,03-87-61-66-56,,03-87-61-68-17,marchestravauxinvestissementmetz@grandest.fr,http://www.grandest.fr,https://marchespublics.grandest.fr,,,,,False,False,,False,False
21-80026,MINARM/DGA/DO/S2A,None,,,,Ministère des armées - Direction générale de l'armement - Direction des opérations - Service des achats d'armement / division achats - site de BruzDGA/DO/S2A/PROD/DA-BZBP 7,35998,RENNES CEDEX 9,,,,,dga-do-s2a.achats-bruz.fct@intradef.gouv.fr,,,,,,,False,False,,False,False
22-11778,Ville de Baie-Mahault,None,Mme le Maire,,,Place Childéric Trinqueur,97122,Baie-mahault,,,,,,,,,,,,False,False,,False,False
22-12870,Commune de Sevran,None,M. Le Maire de sevran,,,"26, avenue du Général Leclerc",93270,Sevran,,01-49-36-52-34,,,grp_marches_publics@ville-sevran.fr,,,,,,,False,False,,False,False
22-12932,A.P.I.J.,None,Caroline JEAN-ETIENNE,,,"Immeuble OKABE67, avenue de Fontainebleau",94270,Le kremlin bicetre,,,,,caroline.jean-etienne@apij-justice.fr,http://www.apij.justice.fr,http://www.achatpublic.com,,,,,False,False,,False,False
22-13432,Ville de Baie-Mahault,None,Mme le maire,,,Place Childéric Trinqueur,97122,Baie-mahault,,(+33)5-90-26-59-60,,,mairie@baiemahault.fr,http://www.baiemahault.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
22-14239,DREAL Grand-ESt,None,Ludivine Boutineau (SPRA),,,2 rue Augustin Fresnel -CS 95038,57071,Metz cedex,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
22-14629,SICECO,None,Jacques JACQUENET,,,9 A rue René Char,21074,DIJON cédex,,,,,,,https://marches.ternum-bfc.fr,,,,,False,False,,False,False
22-14646,Syndicat Mixte Ports de Normandie,None,M. le Président du Syndicat Mixte,,,Site de Dieppe24 quai du Carénage,76200,Dieppe,,02-35-06-86-56,,,portdedieppe@portsdenormandie.fr,http://www.portdedieppe.fr,http://marches-publics.info,,,,,False,False,,False,False
22-15481,Conseil Départemental de l'Oise,None,Mme la Présidente du Conseil départemental,,,Direction Générale Adjointe Finances et Modernisation - direction de la commande publique - centre administratif François Benard - avenue de l'europe - 1 rue Cambry,60000,Beauvais,,03-44-06-60-92,,,ld-commandepublique-sao@oise.fr,http://www.oise.fr,https://www.marches-securises.fr/perso/cg60/,,,,,False,False,,False,False
22-15717,MINDEF/SGA/DCSID/ESID.TOULON,None,Mme Giannini Nathalie,,,BCRM TOULON - ESID TLN - Boîte postale no 71,83800,Toulon cedex 9,,(+33) 4-22-43-63-42,,,esid-toulon-sai.secretaire.fct@intradef.gouv.fr,,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,,,False,False,,False,False
22-15764,Métropole du Grand Nancy,None, MGDN - Service de la Commande publique,,,"22-24, Viaduc Kennedy C.O. N°80036",54035,NANCY CEDEX,,03-83-91-83-65,,03-83-91-84-89,marches@grandnancy.eu,http://www.grandnancy.eu,https://marchespublics.grand-nancy.org,,,,,False,False,,False,False
22-15798,Centre hospitalier de Valenciennes,None,Julie LEGRAND,,,Avenue Désandrouin,59322,Vaenciennes Cedex,,03-27-14-35-65,59322.0,,legrand-j@ch-valenciennes.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
22-15870,Département de l'Aude,None,Madame la Présidente du Conseil Départemental de l'Aude,,,Allée Raymond Courrière,11855,CARCASSONNE Cedex 9,,(+33)4-68-11-68-11,,,marches@aude.fr,http://www.aude.fr,http://www.marchespublics.aude.fr,,,,,False,False,,False,False
22-16090,Communauté urbaine Le Creusot Montceau,None,Service de la Commande publique,,,BP 90069,71206,Le Creusot,,,,,marches.publics@creusot-montceau.org,http://www.creusot-montceau.org,https://marches.ternum-bfc.fr,,,,,False,False,,False,False
22-16092,mairie de loon plage,None, Delphine KERMOAL,,,27 place de la République,59279,Loon-Plage,,(+33) 3-28-58-03-34,,,d.kermoal@loonplage.org,,https://www.marches-securises.fr,,,,,False,False,,False,False
22-16094,Collectivité européenne d'Alsace,None,M. le Président de la Collectivité européenne d'Alsace,,,1 Place du Quartier Blanc,67964,Strasbourg,,,,,contact.execution@alsace.eu,https://www.alsace.eu/,http://alsacemarchespublics.eu,,,,,False,False,,False,False
22-16115,COMMUNAUTE DE COMMUNES DE PETITE TERRE,None, Monsieur Saïd Omar OILI,,,"Rue PPFCS 8341697615 Pamandzi, FRANCE.Tel : +33 0269807700",97615,PAMANDZI,,(+33) -02-69-80-77-00,,,nelly.diedhiou@cc-petiteterre.fr,https://www.marches-securises.fr,,,,,,False,False,,False,False
22-16117,INSTITUT PAOLI CALMETTES,None, DIRECTION DE LA COMMANDE PUBLIQUE,,,232 bd de Sainte Marguerite,13009,MARSEILLE,,04-91-22-33-33,,,commandepublique@ipc.unicancer.fr,http://unicancer.e-marchespublics.com,http://unicancer.e-marchespublics.com,,,,,False,False,,False,False
22-16123,CA DES DEUX BAIES EN MONTREUILLOIS,None,"M. COUSEIN Bruno, Maire",,,11-13 Place Gambetta,62170,MONTREUIL SUR MER,,03-21-06-66-66,,,contact@ca2bm.fr,https://www.ca2bm.fr/,https://www.marches-demat.com:443/10195,,,,,False,False,,False,False
22-16124,Pôle emploi PACA,None," Achats-Marchés Service, Pôle emploi PACA",,,34 rue Alfred Curtel - CS 80149,13395,Marseille,,,,,drmarches.13992@pole-emploi.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
22-16133,CA DE BETHUNE BRUAY ARTOIS LYS ROMANE,None,M. GACQUERRE Olivier,,,"100, avenue de Londres CS 40548",62411,Béthune,,,,,contact@bethunebruay.fr,http://www.bethunebruay.fr,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome,,,,,False,False,,False,False
22-16137,Mairie de BRIVE LA GAILLARDE,None," Soulier Frédéric, Maire",,,Place Jean Charbonnel BP 80433,19312,Brive,,05-55-92-39-39,,,marchespublics@agglodebrive.fr,https://www.marches-publics.info/,https://www.marches-publics.info/,,,,,False,False,,False,False
22-16146,SYNDICAT D IRRIGATION DROMOIS,None," VALLON Bernard, Président",,,"23, Rue des Tilleuls",26120,Montélier,,04-75-58-75-55,,,correspondre@aws-france.com,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,,,,False,False,,False,False
22-16147,SYNDICAT D IRRIGATION DROMOIS,None," VALLON Bernard, Président",,,"23, Rue des Tilleuls",26120,Montélier,,04-75-58-75-55,,,correspondre@aws-france.com,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,,,,False,False,,False,False
22-16163,ASA DU CANAL DE PEZILLA,None,Garrigue André,,,31Bis avenue du Canigou,66370,Pezilla la riviere,,,,,asapezillalariviere@gmail.com,,,,,,,False,False,,False,False
22-16169,Ville d'Antibes Juan-les-Pins,None,M. MAIRE Le,,,Direction de la commande publique Bâtiment ' Orange bleu ' 4ème étage 11 boulevard Chancel BP 2205,6606,Antibes cedex,,04-92-90-52-87,,,commandepub-gestadm@ville-antibes.fr,,http://Marches-securises.fr,,,,,False,False,,False,False
22-16195,Ville de Vichy,None,Mr le Maire,,,BP 42158,3201,Vichy cedex,,04-70-30-17-17,,,,http://vichy-communaute.achatpublic.com,http://vichy-communaute.achatpublic.com,,,,,False,False,,False,False
22-16200,Ville du Perreux sur Marne,None,"Mme ROYER Christel, Maire",,,Place de la Libération,94170,Le perreux sur marne,,01-48-71-72-41,,,marches.publics@leperreux94.fr,http://www.leperreux94.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
22-16224,Synd.Mixte Eaux Sud Valentinois,None," Vandermoere Francis, Président",,,210 impasse de Franconnet,26120,Montmeyran,,04-75-59-34-85,,,synd.eaux.sud.valentinois@wanadoo.fr,http://eauxsudvalentinois.fr,,,,,,False,False,,False,False
22-16225,Synd.Mixte Eaux Sud Valentinois,None," Vandermoere Francis, Président",,,210 impasse de Franconnet,26120,Montmeyran,,04-75-59-34-85,,,synd.eaux.sud.valentinois@wanadoo.fr,http://eauxsudvalentinois.fr,,,,,,False,False,,False,False
22-16226,AP-HM pour le compte du CHPA-CHIAP,None,"Mme THALMANN Hélène, Secrétaire Général",,,Avenue des Tamaris,13616,Aix en Provence,,,,,correspondre@aws-france.com,http://agysoft.marches-publics.info/,http://marchespublics.ght13.fr/,,,,,False,False,,False,False
22-16231,Ville du Perreux sur Marne,None,"Mme ROYER Christel, Maire",,,Place de la Libération,94170,Le perreux sur marne,,01-48-71-72-41,,,marches.publics@leperreux94.fr,http://www.leperreux94.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
22-16246,CC du Pays de Stenay et du Val Dunois,None," GUICHARD Daniel, Président",,,6d Avenue de Verdun,55700,STENAY,,(+33) 3-29-80-31-81,,,accueil@ccstenaydun.fr,http://www.cc-paysdestenay-valdunois.fr/,https://www.e-marchespublics.com/,,,,,False,False,,False,False
22-16252,Commune d'Arradon,None,"Mme GUMEZ Chloé, Juriste",,,2 place de l'Eglise,56610,Arradon,,,,,juridique@arradon.fr,https://www.arradon.com/,,,,,,False,False,,False,False
22-16254,MINDEF/SGA/DCSID/ESID.TOULON,None,"Mme MARIOT Fabienne, Minarm sga dcsid esid toulon sai",,,Bcrm toulon - esid tln - bp 71,83800,Toulon cedex 9,,04-22-42-65-41,,04-22-43-44-09,,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
22-16255,Ville de Noirmoutier,None,Carine LECOMPTE,,,1 Place de l'Hôtel de VilleBP 713,85330,Noirmoutier-en-l'île,,,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
22-16257,SCE DEP METROPOLITAIN INCENDIE SECOURS,None, SDMIS,,,17 rue Rabelais,69421,LYON Cedex 03,,,,,marchespublics@sdmis.fr,http://www.sdmis.fr,https://www.marches-securises.f,,,,,False,False,,False,False
22-16264,REGIE REGIONALE DES TRANSPORTS DE PACA,None,"Mme TARADE Alexandra, Acheteur public",,,40 rue clément roassal,6007,Nice cedex 1,,04-93-88-53-51,,,alexandra.tarade@rtregionsud.fr,,,,,,,False,False,,False,False
22-16266,Commune de Val de Briey,None, Mr François DIETSCH,,,1 place de l'Hôtel de Briey,54150,VAL DE BRIEY,,03-82-47-16-00,,03-82-47-16-00,mp@valdebriey.fr,http://commune-valdebriey.e-marchespublics.com,http://commune-valdebriey.e-marchespublics.com,,,,,False,False,,False,False
22-16288,Parc naturel regional de Corse,None," COSTA Jacques, Président",,,"Maison des services publics, Bâtiment A, 34 cours Paoli",20250,Corte,,04-95-34-54-89,,,icolombani@pnr-corse.fr,http://pnr.corsica,http://www.marches-publics.info,,,,,False,False,,False,False
22-16290,Département de l'Essonne,None," Durovray François, Président",,,Boulevard de France,91012,Évry-Courcouronnes,,,,,daja-scp@cd-essonne.fr,http://www.essonne.fr,,,,,,False,False,,False,False
22-16296,CA EVREUX PORTES DE NORMANDIE,None, Service Commande Publique,,,"9, rue Voltaire CS 40423",27004,EVREUX CEDEX,,02-32-31-92-91,,02-32-31-92-28,marches@epn-agglo.fr,https://marchespublics.eure.fr,https://marchespublics.eure.fr,,,,,False,False,,False,False
22-16300,COMMUNAUTE LESNEVEN CÔTE DES LEGENDES,None,Madame la Présidente,,,12 boulevard des frères lumières,29260,Lesneven,,,,,achat@clcl.bzh,http://www.clcl.bzh,https://marches.megalis.bretagne.bzh/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=157625&orgAcronyme=g6g,,,,,False,False,,False,False
22-16310,CCI METROPOLITAINE BRETAGNE OUEST,None,"M. LE MOUILLOUR Mériadec, Président du Directoire",,,"1, place du 19ème RI",29200,Brest,,02-98-00-38-68,,,marchespublics@bretagne-ouest.cci.bzh,http://www.bretagne-ouest.cci.bzh,https://marches.megalis.bretagne.bzh/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=156516&orgAcronyme=g5e,,,,,False,False,,False,False
22-16315,CENTRE HOSPITALIER BRETAGNE ATLANTIQUE,None,"M. COUTURIER Philippe, Directeur du CH Bretagne Atlantique, Etablissement support du GH Brocéliande Atlantique",,,20 boulevard Général Maurice Guillaudot - BP 70555,56017,Vannes cedex,,02-97-29-21-05,,,cellule-juridique.achats@ghba.fr,http://www.ch-bretagne-atlantique.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
22-16319,CNFPT,None,"Mme WIRRMANN-CAMBOULIVES Fanny, Directrice",,,95 rue Brumaire,34000,MONTPELLIER,,,,,,http://www.cnfpt.fr,https://www.marches-publics.info,,,,,False,False,,False,False
22-16325,Cté d'agglomération du Centre Littoral,None, Serge SMOCK,,,"4, Esplanade de la Cité d'AffaireCS 36029",97357,MATOURY CEDEX,,,,,,,,,,,,False,False,,False,False
22-16332,AGENCE REGIONALE DE SANTE GRAND EST,None,"Mme hass danaé, ARS GRAND EST",,,3 Boulevard Joffre,54036,Nancy cedex,,03-83-39-30-30,,,ars-grandest-marches-publics@ars.sante.fr,https://www.marches-publics.gouv.fr/?page=Entreprise.AccueilEntreprise,,,,,,False,False,,False,False
22-16365,Commune de Guebwiller,None,Francis KLEITZ,,,73 rue de la République,68500,Guebwiller,,,,,,,,,,,,False,False,,False,False
22-16371,COMMUNE DE ROGERVILLE,None,Madame le Maire,,,7 rue René Coty,76700,Rogerville,,02-35-55-28-64,,,mairie@ville-rogerville.fr,,,,,,,False,False,,False,False
22-16374,Ville de Reims,None,M. Maire Le,,,Place de l'hôtel de ville CS 80036,51722,Reims cedex,,,,,c3cpoleeconomique@grandreims.fr,http://www.grandreims.fr,,,,,,False,False,,False,False
22-16386,Ville de M'Tsamboro,None, le Maire Laithidine BEN SAID,,,"170, avenue de la mairieBP115",97630,M'Tsamboro,,(+33) 2-69-62-19-50,,,babadi.ahmed@mairie-mtsamboro.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
22-16399,CCAS de Cannes,None,Lionel Mercier,,,22 Borniol,6414,Cannes Cedex,,(+33)4-93-06-31-70,,(+33)49-36-32-36,contact@ccas-cannes.fr,http://www.ccas-cannes.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
22-16404,COMMUNE DE GRENOBLE,None, le Maire,,,11 Boulevard Jean Pain,38021,GRENOBLE,,,,,marches.publics@grenoble.fr,http://www.grenoble.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
22-16405,REGIE DES EAUX ODYSSI,None," Christine Judes, Directeur Général",,,"7-9 Rue des Arts et Métiers, Bat Flore Gaillard-Lot Dillon BP 162",97200,Fort de France,,,,,correspondre@aws-france.com,https://www.odyssi.fr/,https://www.odyssi.fr/odyssi/marche-public,,,,,False,False,,False,False
22-16407,Ville de Commercy,None," LEFEVRE Jérôme, Maire",,,Château Stanislas BP 90081,55200,COMMERCY,,,,,secretariatdst@commercy.fr,http://www.commercy.fr,https://www.marches-publics.info,,,,,False,False,,False,False
22-16408,Conseil Général d'Indre et Loire,None, le Président du Conseil départemental,,,Place de la Préfecture,37927,Tours,,02-47-31-42-74,,02-47-31-43-75,commande-publique@departement-touraine.fr,http://www.touraine.fr,http://www.touraine.fr,,,,,False,False,,False,False
22-16409,REGIE DES EAUX ODYSSI,None," Christine Judes, Directeur Général",,,"7-9 Rue des Arts et Métiers, Bat Flore Gaillard-Lot Dillon BP 162",97200,Fort de France,,,,,correspondre@aws-france.com,https://www.odyssi.fr/,https://www.odyssi.fr/odyssi/marche-public,,,,,False,False,,False,False
22-16418,Conseil Départemental des Ardennes,None,sandra.blanchard@cd08.fr,,,Hôtel du Département - CS 20001,8011,CHARLEVILLE MEZIERES cedex,,03-24-36-62-72,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=20042,,,,,False,False,,False,False
22-16422,CONSERVATOIRE ESPACES NATURELS FRANCHE,None,Magalie MAZUY,,,Maison de l'environnement de Bourgogne-Franche-Comté7 rue Voirin,25000,Besançon,,,,,magalie.mazuy@cen-franchecomte.org,,,,,,,False,False,,False,False
22-16426,CommunAupole de Lens-Liévin,None,M. le Président de la Communauté d'Agglomération Lens-Liévin,,,21 rue Marcel Sembat - B.P. 65,62302,Lens Cedex,,,,,mcp@agglo-lenslievin.fr,http://www.agglo-lenslievin.fr,http://www.achatpublic.com,,,,,False,False,,False,False
22-16429,COMMUNE DE HENIN BEAUMONT,None,Service de la commande Publique,,,1 Place Jean JaurèsBP 90109,62252,Hénin Beaumont Cédex,,03-91-83-01-80,,,mpub@mairie-heninbeaumont.fr,http:////www.mairie-heninbeaumont.fr/,http:////marches-publics.mairie-heninbeaumont.fr,,,,,False,False,,False,False
22-16459,Département de l'Essonne,None," Durovray François, Président",,,Boulevard de France,91012,Évry-Courcouronnes,,,,,daja-scp@cd-essonne.fr,http://www.essonne.fr,,,,,,False,False,,False,False
22-16473,Ville de Metz,None," GROSDIDIER François, Maire",,,Place d'Armes BP 21025,57036,METZ,,,,,marchespublics@metzmetropole.fr,http://metz.fr/,http://www.marches-publics.info/accueil.htm,,,,,False,False,,False,False
22-16475,COMMUNE DE SAINT-ARNOULT-EN-YVELINES,None,VANNIER François,,,Place du Jeu de Paume,78730,Saint Arnoult en Yvelines,,,,,,,,,,,,False,False,,False,False
22-16480,INRAE Centre Clermont Auvergne Rhone A,None,"Mme COMBRE AMANDINE, INRAE Centre Clermont Auvergne Rhone Alpes",,,Site de Theix,63122,Saint genes champanelle,,,,,,https://www.inrae.fr/centres/clermont-auvergne-rhone-alpes/,,,,,,False,False,,False,False
22-16483,Ville de Saint-Joseph,None,Direction des affaires juridiques,,,"Hôtel de ville - 8,rue de la République",97212,Saint-Joseph,,05-96-57-60-06,97212.0,,commande.publique@stjoseph972.fr,https://saintjoseph972.com,https://saintjoseph972.achatpublic.com,,,,,False,False,,False,False
22-16486,SCE DEP METROPOLITAIN INCENDIE SECOURS,None, SDMIS,,,17 rue Rabelais,69421,LYON Cedex 03,,,,,marchespublics@sdmis.fr,http://www.sdmis.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
22-16503,Ville d'Antibes Juan-les-Pins,None,M. MAIRE Le,,,Direction de la commande publique Bâtiment ' Orange bleu ' 4ème étage 11 boulevard Chancel BP 2205,6606,Antibes cedex,,04-92-90-52-87,,,commandepub-gestadm@ville-antibes.fr,,,,,,,False,False,,False,False
22-16505,Prefecture du val d'oise,None,"M. GUILLAUME MOTARD, Gestionnaire",,,5 avenue Bernard Hirsh,95000,Cergy,,,,,,,,,,,,False,False,,False,False
22-16508,CMAR Hauts de France,None, Degryse Marie,,,Place des Artisans - CS 12010,59011,Lille Cedex,,,,,juridique@cma-hautsdefrance.fr,https://www.cma-hautsdefrance.fr,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
22-16513,Amiens Métropole,None,Caf attractivité du territoire,,,Direction Générale Attractivité du TerritoireOffice de Tourisme et des congrès d'AM21 place Notre Dame,80010,Amiens,,,,,,http://amiens.fr/marchespublics,http://amiens.fr/marchespublics,,,,,False,False,,False,False
22-16523,Voies navigables de France,None, Maintenance Etudes et Travaux Subdivision,,,76 rue de Talleyrand,51084,Reims cedex,,,,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=823188&orgAcronyme=d4t,,,,,,False,False,,False,False
22-16528,Commune de Saint Florentin,None,M. DELOT Yves,,,Place Louis Dubost,89600,Saint florentin,,,,,,,,,,,,False,False,,False,False
22-16535,Conseil Départemental des Ardennes,None,sandra.blanchard@cd08.fr,,,Hôtel du Département - CS 20001,8011,CHARLEVILLE MEZIERES cedex,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19350,,,,,False,False,,False,False
22-16539,SYNDICAT MIXTE DU PORT DE DIEPPE,None," MORIN HERVE, PRESIDENT",,,3 rue René Cassin,14280,SAINT CONTEST,,02-35-06-86-56,,,portdedieppe@portsdenormandie.fr,http://www.portdedieppe.fr/,http://www.marches-publics.info,,,,,False,False,,False,False
22-16553,CA VIENNE CONDRIEU,None, Monsieur le Président,,,"Espace Saint Germain - Bâtiment ANtarès, 30 Avenue Général Leclerc",38200,VIENNE,,04-27-87-80-01,,,correspondre@aws-france.com,https://www.vienne-condrieu-agglomeration.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
22-16561,Ville de Rumilly,None, LE MAIRE,,,Hôtel de ville BP 100,74150,RUMILLY,,04-50-64-69-20,,04-50-64-69-21,info@mairie-rumilly74.fr,http://www.mairie-rumilly74.fr,http://www.mairie-rumilly74.fr,,,,,False,False,,False,False
22-16567,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,None," Marcangeli Laurent, Président",,,"18 rue Antoine Sollacaro, Immeuble ALBAN, bât G et H",20000,Ajaccio,,04-95-52-53-04,,04-95-52-53-18,correspondre@aws-france.com,http://www.ca-ajaccien.corsica,https://www.marches-publics.info,,,,,False,False,,False,False
22-16571,CNRS - Délégation Alsace,None,"M. Soullié Patrice, Délégué Régional CNRS - Délégation Alsace",,,"23, rue du Loess - BP20",67037,Strasbourg cedex 02,,,,,,http://www.alsace.cnrs.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=815928&orgAcronyme=f2h,,,,,False,False,,False,False
22-16574,Ville du Coteau,None,"Mme CREUZET Sandra, Maire",,,"Parc Bécot, Horaires d'ouverture du service : du lundi au vendredi de 8h à 12h et de 13h30 à 17h30., CS 80093",42125,Le Coteau,,,,,finances@mairie-lecoteau.fr,http://www.mairie-lecoteau.fr,http://www.mairie-lecoteau.fr,,,,,False,False,,False,False
22-16587,GROUPE HOSPITALIER NORD ESSONNE,None,"M. Marchés Cellule, GROUPE HOSPITALIER NORD ESSONNE",,,4 PLACE DU GENERAL LECLERC,91406,Orsay cedex,,,,,,https://www.gh-nord-essonne.fr,,,,,,False,False,,False,False
22-16602,Cité de la Musique-Philharmonie Paris,None,"M. Mantei Olivier, Directeur général",,,221 Avenue Jean Jaurès - Cedex 19,75935,Paris,,,,,,https://philharmoniedeparis.fr,,,,,,False,False,,False,False
22-16604,Comité Martiniquais du Tourisme,None, CONRAD Robert Jean,,,Tour Lumina - Pointe Simon - BP 7124,97276,Fort de France Cedex,,05-96-61-61-77,,,rconrad@martiniquetourisme.com,http://www.martinique.org,https://martiniquetourisme.e-marchespublics.com,,,,,False,False,,False,False
22-16620,COMMUNE DE LESCURE D ALBIGEOIS,None,"Mme CLAVERIE Elisabeth, Maire",,,14 Avenue de l'Hermet,81380,Lescure d'Albigeois,,05-63-60-76-73,,05-36-60-11-48,,,http://mp.maires81.asso.fr,,,,,False,False,,False,False
22-16622,COMMUNE D ARGELES SUR MER,None," PARRA Antoine, Maire",,,"ALLEE FERDINAND BUISSON , BP 99",66704,Argelès-sur-Mer,,04-68-95-34-58,,,correspondre@aws-france.fr,http://www.ville-argelessurmer.fr,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
22-16626,Mairie de Semoy,None," BAUDE Laurent, Maire",,,20 Place François Mitterrand,45400,Semoy,,02-38-61-96-00,,02-38-83-75-04,dgs@ville-semoy.fr,http://www.ville-semoy.fr/,,,,,,False,False,,False,False
22-16629,CACP,None, Le President,,,"Parvis de la Prefecture, CS 80309",95027,Cergy-Pontoise,,,,,marches_publics@cergypontoise.fr,http://www.cergypontoise.fr,http://www.cergypontoise.fr,,,,,False,False,,False,False
22-16633,COMMUNE DE SAINT-ARNOULT-EN-YVELINES,None,"M. Vannier François, MAIRIE DE SAINT-ARNOULT-EN-YVELINES",,,PLACE DU JEU DE PAUME,78730,Saint-arnoult-en-yvelines,,,,,,https://saintarnoultenyvelines.fr,,,,,,False,False,,False,False
22-16634,Commune de Vindry sur Turdine,None," PRADEL Christian, Maire",,,"5 Place Jean XXIII, Pontcharra sur Turdine",69490,Vindry sur Turdine,,04-74-05-61-03,,04-74-05-90-95,mairie@vindrysurturdine.fr,http://www.vindrysurturdine.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
22-16636,Ville de Metz,None," GROSDIDIER François, Maire",,,Place d'Armes BP 21025,57036,METZ,,,,,marchespublics@metzmetropole.fr,http://metz.fr/,http://www.marches-publics.info/accueil.htm,,,,,False,False,,False,False
22-16638,ACG-SYNERGIES,None, Dominique BICHAT,,,293 Avenue des Granges Bardes,1000,Bourg-en-Bresse,,07-66-23-31-80,,,service.achat@acg-synergies.fr,http://www.acg-synergies.fr/,http://www.e-marchespublics.com,,,,,False,False,,False,False
22-16643,Ville de Saint-Chamond,None, Le Maire,,,Avenue Antoine Pinay BP 148,42400,Saint-Chamond,,,,,marches.publics@saint-chamond.fr,http://www.saint-chamond.fr,,,,,,False,False,,False,False
22-16644,Ville de Cernay,None, Fanny Bronnenkant,,,26 rue James Barbier,68700,Cernay,,03-89-75-82-76,,03-89-75-82-64,fanny.bronnenkant@ville-cernay.fr,https://www.ville-cernay.fr/,https://ville-cernay.e-marchespublics.com/,,,,,False,False,,False,False
22-16669,Pôle emploi - Direction régionale,None,"Mme RAHEM KAHINA, Pôle Emploi Grand Est",,,27 rue Jean Wenger Valentin,67030,Strasbourg cedex,,,,,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
22-16674,Ville de Cernay,None, Fanny Bronnenkant,,,26 rue James Barbier,68700,Cernay,,03-89-75-82-76,,03-89-75-82-64,fanny.bronnenkant@ville-cernay.fr,https://www.ville-cernay.fr/,https://ville-cernay.e-marchespublics.com/,,,,,False,False,,False,False
22-16678,Valor'Aisne,None, Eric DELHAYE,,,"Zone du Champ du Roy, 3 rue Michel Eyquem de Montaigne",2000,LAON,,,,,info@valoraisne.fr,https://www.xmarches.fr,https://www.xmarches.fr,,,,,False,False,,False,False
22-16681,Département des Pyrénées-Atlantiques,None,Mme FRIAS Stéphanie,,,64 avenue Jean Biray,64058,Pau cedex 9,,,,,,,,,,,,False,False,,False,False
22-16690,Valor'Aisne,None, Eric DELHAYE,,,"Zone du Champ du Roy, 3 rue Michel Eyquem de Montaigne",2000,LAON,,,,,info@valoraisne.fr,https://www.xmarches.fr,https://www.xmarches.fr,,,,,False,False,,False,False
22-16693,CAUE du Calvados,None, Courseaux Hubert,,,28 Rue Jean Eudes,14000,Caen,,02-31-15-59-60,,,contact@caue14.fr,http://www.caue14.fr,http://www.caue14.fr,,,,,False,False,,False,False
