BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
22-16936,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://marchespublicsmanche.frCode NUTS : FRD12Marché périodique : NONCalendrier prévisionnel de publication des prochains avis :Le marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Marchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières : NONLa prestation est réservée à une profession particulière : NonInstance chargée des procédures de recours : Tribunal administratif de Caen, 3, rue Arthur Leduc, BP 2508614050 CaenCedex 4Tél : 0231707272 Fax : 0231524217Mel : greffe.ta-caen@juradm.frWeb : http://caen.tribunal-administratif.fr/Organe chargé des procédures de médiation : Tribunal administratif de Caen, 3, rue Arthur Leduc, BP 2508614050 CaenCedex 4Tél : 0231707272 Fax : 0231524217Mel : greffe.ta-caen@juradm.frService auprès duquel des renseignements peuvent être obtenus concernant l'introduction des recours : Tribunal administratif de Caen, 3, rue Arthur Leduc, BP 2508614050 CaenCedex 4Tél : 0231707272 Fax : 0231524217Mel : greffe.ta-caen@juradm.frProcédure adaptée ouverte avec négociation éventuelle librement définie par le pouvoir adjudicateur",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16938,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Toulon,None,,,"5, rue Racine, BP40510 Cedex 9",83041,TOULON,,,04-94-42-79-30,,04-94-42-79-89,greffe.ta-toulon@juradm.fr,http://www.ta-toulon.juradm.fr
22-16940,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Toulon,None,,,5 rue Racine Cedex 9 BP 40510,83041,Toulon,,,04-94-42-79-30,,04-94-42-79-89,greffe.ta-toulon@juradm.fr,
22-16949,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Caen,None,,,,14050,Caen,,,02-31-70-72-72,,,greffe.ta-caen@juradm.fr,http://caen.tribunal-administratif.fr
22-16953,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Toulouse,None,,,68 rue raymond IV,31000,Toulouse,,,,,,,
22-16971,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Cergy-Pontoise,None,,,2-4 boulevard de l'Hautil,95027,Pontoise,,,01-30-17-34-00,,,greffe.ta-cergy-pontoise@juradm.fr,http://Cergy-pontoise.tribunal-administratif.fr
22-16971,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Cergy-Pontoise,None,,,2-4 boulevard de l'Hautil,95027,Pontoise,,,,,,,
22-17006,False,False,False,False,False,False,"Pour retrouver cet avis intégral, déposer un pli, allez sur http://www.marches-securises.frType de marché de Fournitures :Code NUTS : FRE12Lot 1 - Acquisition d'un tracteur d'occasion avec reprise de l'ancien matérielLot 2 - Acquisition d'une benne neuve pour tracteurLot 3 - Acquisition d'une lame de déneigement neuve pour tracteurMarché périodique : NONCalendrier prévisionnel de publication des prochains avis :Le marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Marchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières :L'exécution des prestations débute à compter de la date de notification du contrat.Les candidats peuvent proposer un délai d'exécution/de livraison sans dépasser le délai maximum fixé par l'acheteur.Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'uneavance, avec obligation de constituer une garantie à première demande ou une caution personnelle et solidaire en contrepartie.Les prestations sont réglées par des prix forfaitaires.Les prix sont fermes.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.Budget Investissement de la Ville de LiévinInstance chargée des procédures de recours : Tribunal administratif de Lille, 143, rue Jacquemars Giélée, BP 203959014 LilleTél : 0320631300 Fax : 0320631347Mel : greffe.ta-lille@juradm.frChaque transmission par voie électronique fera l'objet d'un accusé de réception. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou sur support papier.La transmission des plis sur un support physique électronique n'est pas autorisée.Il est interdit de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.Aucune forme de groupement n'est imposée à l'attributaire.Les formats de fichiers acceptés par l'acheteur sont précisés dans le règlement de la consultation et sont rappelés lors du dépôt du pli sur le profil d'acheteur.La signature électronique des documents n'est pas exigée pour cette consultation.Les sous-critères retenus pour le jugement des offres sont définis dans le règlement de la consultation",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-17018,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Toulouse,None,,,"68, rue Raymond IV Cedex 07 BP 7007",31068,Toulouse,,,05-62-73-57-57,,05-62-73-57-40,greffe.ta-toulouse@juradm.fr,
22-17023,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2022_WoZ6QMF9QF
22-17024,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Cergy-Pontoise,None,,,2/4 boulevard de l'Hautil,95027,Cergy-Pontoise,,,01-30-17-34-00,,,greffe.ta-cergy-pontoise@juradm.fr,
22-17027,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Cergy Pontoise,None,,,2/4 Boulevard de l'Hautil,95027,Cergy Pontoise,,,01-30-17-34-00,,01-30-17-34-59,greffe.ta-cergy-pontoise@juradm.fr,http://cergy-pontoise.tribunal-administratif.fr/
22-17028,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Cergy Pontoise,None,,,2/4 boulevard de l'Hautil,95027,Cergy-Pontoise Cedex,,,01-30-17-34-00,,,greffe.tacergypontoise@juradm.fr,http://cergypontoise.tribunal-administratif.fr
22-17034,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Nice,None,,,18 avenue des Fleurs CS 61039,06050,Nice cedex 1,,,04-89-97-86-00,,,,
22-17034,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Nice,None,,,18 avenue des Fleurs CS 61039,06050,Nice cedex 1,,,04-89-97-86-00,,,,
22-17046,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://meoss.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2022_VhLGWvyEQt
22-17063,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Toulouse,None,,,"68, rue Raymond IV Cedex 07 BP 7007",31068,Toulouse,,,05-62-73-57-57,,05-62-73-57-40,greffe.ta-toulouse@juradm.fr,
22-17070,False,False,False,False,False,False,"A) L'acheteur se réserve la possibilité de négocier avec tous les candidats ayant présenté une offre. Cette négociation peut porter sur tous les éléments de l'offre, y compris le prix. Le marché pourra également être attribué sans négociation sur la base des offres initiales.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,http://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1974617&orgAcronyme=f2h
22-17070,False,False,False,False,False,False,"A) L'acheteur se réserve la possibilité de négocier avec tous les candidats ayant présenté une offre. Cette négociation peut porter sur tous les éléments de l'offre, y compris le prix. Le marché pourra également être attribué sans négociation sur la base des offres initiales.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,http://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1974617&orgAcronyme=f2h
22-17070,False,False,False,False,False,False,"A) L'acheteur se réserve la possibilité de négocier avec tous les candidats ayant présenté une offre. Cette négociation peut porter sur tous les éléments de l'offre, y compris le prix. Le marché pourra également être attribué sans négociation sur la base des offres initiales.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,,None,,,,None,,,,,,,,http://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1974617&orgAcronyme=f2h
22-17082,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur https://www.marches-publics.infoCode NUTS : FRK13Lot 01 - Visites théâtralisées du château de Chavaniac-LafayetteLot 02 - visites théâtralisées et musicales de l'Hôtel du DépartementModalités d'ouverture des offres :Date: 28 mars 2022Lieu :Marché périodique : NONCalendrier prévisionnel de publication des prochains avis :Le marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Les personnes morales sont tenues d'indiquer les noms et qualifications professionnelles des membres du personnel chargés de la prestation : NONMarchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières :L'exécution des prestations débute à compter de la date de notification du contrat.Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, sans obligation de constituer une garantie financière pour en bénéficier.Les prestations sont réglées par des prix forfaitaires.Les prix sont fermes.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.La prestation est réservée à une profession particulière : NonInstance chargée des procédures de recours : Tribunal administratif de Clermont-Ferrand, 6 cours Sablon63033 Clermont-FerrandCedex 01Tél : 0473146100 Fax : 0473146122Mel : greffe.ta-clermont-ferrand@juradm.frChaque transmission par voie électronique fera l'objet d'un accusé de réception. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou sur support papier.La transmission des plis sur un support physique électronique n'est pas autorisée.Il est interdit de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.Aucune forme de groupement n'est imposée à l'attributaire.Les formats de fichiers acceptés par l'acheteur sont précisés dans le règlement de la consultation et sont rappelés lors du dépôt du pli sur le profil d'acheteur.La signature électronique des documents n'est pas exigée pour cette consultation.Une visite sur site est préconisée. Les modalités d'organisation de la viste sont disponibles dans le règlement de la consultation",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-17087,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur https://www.marches-publics.infoType de marché de Fournitures :Marchés réservés : NONInstance chargée des procédures de recours : Tribunal administratif de Bastia, Villa Montépiano20407 BastiaTél : 0495328866 Fax : 0495323855Mel : greffe.ta-bastia@juradm.frWeb : http://www.telerecours.frOrgane chargé des procédures de médiation : Comité consultatif interrégional de règlement amiable des litiges Préfecture de la région Provence-Alpes - Côte d'Azur Secrétariat général pour les affaires régionales , Boulevard Paul Peytral13282 Marseille CedexTél : 0484354554 Fax : 0484354460Précisions concernant le(s) délai(s) d'introduction des recours : Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.Le tribunal administratif de Bastia peut être saisi via l'application 'Télérecours citoyens', accessible depuis l'adresse ci-après: www.telerecours.fr'Chaque transmission par voie électronique fera l'objet d'un accusé de réception. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sursupport physique électronique ou sur support papier. La transmission des plis par voie papier est autorisée. La transmission des plis sur un support physique électronique n'est pas autorisée.Il est interdit de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.Aucune forme de groupement n'est imposée à l'attributaire. Les formats de fichiers acceptés par l'acheteur sont précisés dans le règlement de la consultation et sont rappelés lors du dépôt du pli sur le profil d'acheteur. La signature électronique des documents n'est pas exigée pour cette consultation.Les sous-critères retenus pour le jugement des offres sont définis dans le règlement de la consultation",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-17088,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.marches-publics.infoCriteres d'attributions : Si une audition est organisée avec les candidats les mieux-disants, les critères de sélection des offres seront :- Valeur technique : 55%- Prix des prestations : 30%- Audition : 15%Instance chargée des procédures de recours : Tribunal administratif de Poitiers, 15, rue de Blossac, Hôtel Gilbert, BP 54186020 PoitiersTél : 0549607919 Fax : 0549606809Mel : greffe.ta-poitiers@juradm.frService auprès duquel des renseignements peuvent être obtenus concernant l'introduction des recours : Tribunal administratif de Poitiers, 15, rue de Blossac, Hôtel Gilbert, BP 54186020 PoitiersTél : 0549607919 Fax : 0549606809Mel : greffe.ta-poitiers@juradm.fr",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-17093,False,False,False,False,False,False,"Une phase de négociation pourra être engagée dans un délai de deux mois à compter de la date limite de réception des offres et portera notamment surle prix des prestations. L'ensemble des candidats sera contacté via la plateforme de la collectivité. Le pouvoir adjudicateur pourra toutefois attribuer le contrat sur la base des offres initiales, sans négociation.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,Conseil départemental de la Haute-Vienne,None, PAGT/DCP/SERVICES DES MARCHES PUBLICS,,,None,,,,,,,marches-demat@haute-vienne.fr,http://cg87.e-marchespublics.com
22-17093,False,False,False,False,False,False,"Une phase de négociation pourra être engagée dans un délai de deux mois à compter de la date limite de réception des offres et portera notamment surle prix des prestations. L'ensemble des candidats sera contacté via la plateforme de la collectivité. Le pouvoir adjudicateur pourra toutefois attribuer le contrat sur la base des offres initiales, sans négociation.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,Conseil départemental de la Haute-Vienne,None, PAGT/DCP/SERVICES DES MARCHES PUBLICS,,,None,,,,,,,marches-demat@haute-vienne.fr,http://cg87.e-marchespublics.com
22-17093,False,False,False,False,False,False,"Une phase de négociation pourra être engagée dans un délai de deux mois à compter de la date limite de réception des offres et portera notamment surle prix des prestations. L'ensemble des candidats sera contacté via la plateforme de la collectivité. Le pouvoir adjudicateur pourra toutefois attribuer le contrat sur la base des offres initiales, sans négociation.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,Conseil départemental de la Haute-Vienne,None, PAGT/DCP/SERVICES DES MARCHES PUBLICS,,,None,,,,,,,marches-demat@haute-vienne.fr,http://cg87.e-marchespublics.com
22-17114,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,EPAGE LOIRE LIGNON,None, M. le Président,,,None,,,,,,,sophie.vignal@epageloirelignon.fr,https://marchespublics.cdg43.fr
22-17114,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,EPAGE LOIRE LIGNON,None,,,,None,,,,,,,,https://marchespublics.cdg43.fr
22-17114,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,EPAGE LOIRE LIGNON,None, M. le Président,,,None,,,,,,,,https://marchespublics.cdg43.fr
22-17128,False,False,False,False,False,False,"instance chargée des procédures de recours : Tribunal administratif d' amiens 14 rue lemercier, 80000 Amiens, tél. : 03-22-33-61-70, télécopieur : 03-22-33-61-71. Précisions concernant le(s) délai(s) d'introduction des recours : les personnes qui ont un intérêt à conclure le contrat et qui sont susceptibles d'être lésées par ce manquement (ainsi que le représentant de l' état dans le département) peuvent saisir le président du tribunal administratif d' amiens , jusqu'à la signature du contrat sur le fondement de l' article L55-1 du code de justice administrative.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,Etablissement Public de Santé Mentale Départemental de l' Aisne,None,,,,02320,prémontré,,,,,,,https://marchespublics-epsmdaisne.safetender.com
22-17128,False,False,False,False,False,False,"instance chargée des procédures de recours : Tribunal administratif d' amiens 14 rue lemercier, 80000 Amiens, tél. : 03-22-33-61-70, télécopieur : 03-22-33-61-71. Précisions concernant le(s) délai(s) d'introduction des recours : les personnes qui ont un intérêt à conclure le contrat et qui sont susceptibles d'être lésées par ce manquement (ainsi que le représentant de l' état dans le département) peuvent saisir le président du tribunal administratif d' amiens , jusqu'à la signature du contrat sur le fondement de l' article L55-1 du code de justice administrative.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,True,False,False,False,False,False,False,Epsmd de l' Aisne,None,Mr PITOIS - Responsable du pôle restauration,,,02320,prémontré,,,03-23-23-79-02,,03-23-23-67-81,,
22-17128,False,False,False,False,False,False,"instance chargée des procédures de recours : Tribunal administratif d' amiens 14 rue lemercier, 80000 Amiens, tél. : 03-22-33-61-70, télécopieur : 03-22-33-61-71. Précisions concernant le(s) délai(s) d'introduction des recours : les personnes qui ont un intérêt à conclure le contrat et qui sont susceptibles d'être lésées par ce manquement (ainsi que le représentant de l' état dans le département) peuvent saisir le président du tribunal administratif d' amiens , jusqu'à la signature du contrat sur le fondement de l' article L55-1 du code de justice administrative.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,False,False,False,False,False,False,Epsmd de l' Aisne,None,Mr PIERRET Frédéric Direction des Ressources Matérielles,,,None,,,,03-23-23-66-21,,03-23-23-66-07,,
22-17128,False,False,False,False,False,False,"instance chargée des procédures de recours : Tribunal administratif d' amiens 14 rue lemercier, 80000 Amiens, tél. : 03-22-33-61-70, télécopieur : 03-22-33-61-71. Précisions concernant le(s) délai(s) d'introduction des recours : les personnes qui ont un intérêt à conclure le contrat et qui sont susceptibles d'être lésées par ce manquement (ainsi que le représentant de l' état dans le département) peuvent saisir le président du tribunal administratif d' amiens , jusqu'à la signature du contrat sur le fondement de l' article L55-1 du code de justice administrative.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,Etablissement Public de Santé Mentale Départemental de l' Aisne,None,,,,02320,prémontré,,,,,,,https://marchespublics-epsmdaisne.safetender.com
22-17135,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Paris,None,,,7 rue de Jouy Cedex 04,75181,Paris,,,01-44-59-44-00,,01-44-59-46-46,greffe.ta-paris@juradm.fr,
22-17135,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Paris,None,,,7 rue de Jouy Cedex 04,75181,Paris,,,01-44-59-44-00,,01-44-59-46-46,greffe.ta-paris@juradm.fr,
